Revenues,Year,Value
IHS compact,2014,"$175,350,063.00 "
Other grants and contracts,2014,"$68,093,901.00 "
Net patient service revenue,2014,"$214,566,659.00 "
Central warehouse sales revenue,2014,"$22,196,913.00 "
ARUC utility revenue,2014,"$4,993,186.00 "
Net investment income,2014,"$4,267,326.00 "
Other,2014,"$14,468,512.00 "
Contributed capital from grants,2014,"$7,675,007.00 "
Contributions,2014,"$558,403.00 "
IHS support cost settlement,2014,"$129,737,164.00 "
Rental Income,2014,
Tuition and Fees,2014,
Indirect cost recovery,2014,
Earnings from joint venture and beneficial interests,2014,
IHS compact,2013,"$174,152,048.00 "
Other grants and contracts,2013,"$72,905,494.00 "
Net patient service revenue,2013,"$190,634,306.00 "
Central warehouse sales revenue,2013,"$21,979,494.00 "
ARUC utility revenue,2013,"$5,655,638.00 "
Net investment income,2013,"$1,106,356.00 "
Other,2013,"$10,106,270.00 "
Contributed capital from grants,2013,"$5,850,000.00 "
Contributions,2013,"$533,289.00 "
IHS support cost settlement,2013,
Rental Income,2013,
Tuition and Fees,2013,
Indirect cost recovery,2013,
Earnings from joint venture and beneficial interests,2013,
IHS compact,2015,"$158,449,292.00 "
Other grants and contracts,2015,"$84,665,415.00 "
Net patient service revenue,2015,"$247,816,871.00 "
Central warehouse sales revenue,2015,"$24,948,633.00 "
ARUC utility revenue,2015,"$4,741,178.00 "
Net investment income,2015,"($2,213,479.00)"
Other,2015,"$11,389,332.00 "
Contributed capital from grants,2015,
Contributions,2015,"$619,032.00 "
IHS support cost settlement,2015,
Rental Income,2015,
Tuition and Fees,2015,
Indirect cost recovery,2015,
Earnings from joint venture and beneficial interests,2015,
IHS compact,2016,"$160,860,886.00 "
Other grants and contracts,2016,"$110,364,507.00 "
Net patient service revenue,2016,"$289,428,077.00 "
Central warehouse sales revenue,2016,"$24,866,197.00 "
ARUC utility revenue,2016,"$4,083,761.00 "
Net investment income,2016,"$8,230,143.00 "
Other,2016,"$16,909,874.00 "
Contributed capital from grants,2016,
Contributions,2016,"$16,909,874.00 "
IHS support cost settlement,2016,
Rental Income,2016,
Tuition and Fees,2016,
Indirect cost recovery,2016,
Earnings from joint venture and beneficial interests,2016,
IHS compact,2017,"$163,083,508.00 "
Other grants and contracts,2017,"$83,092,110.00 "
Net patient service revenue,2017,"$322,375,947.00 "
Central warehouse sales revenue,2017,"$26,780,651.00 "
ARUC utility revenue,2017,"$3,925,489.00 "
Net investment income,2017,"$10,700,281.00 "
Other,2017,"$41,895,642.00 "
Contributed capital from grants,2017,
Contributions,2017,"$992,651.00 "
IHS support cost settlement,2017,
Rental Income,2017,
Tuition and Fees,2017,
Indirect cost recovery,2017,
Earnings from joint venture and beneficial interests,2017,
IHS compact,2018,"$179,066,968.00 "
Other grants and contracts,2018,"$80,608,673.00 "
Net patient service revenue,2018,"$341,454,747.00 "
Central warehouse sales revenue,2018,"$29,793,790.00 "
ARUC utility revenue,2018,"$3,879,154.00 "
Net investment income,2018,"$8,968,837.00 "
Other,2018,"$40,108,198.00 "
Contributed capital from grants,2018,
Contributions,2018,"$3,973,074.00 "
IHS support cost settlement,2018,
Rental Income,2018,"$20,544,162.00 "
Tuition and Fees,2018,"$4,778,193.00 "
Indirect cost recovery,2018,
Earnings from joint venture and beneficial interests,2018,
IHS compact,2020,"$92,266,412.00 "
Other grants and contracts,2020,"$44,132,832.00 "
Net patient service revenue,2020,"$180,126,821.00 "
Central warehouse sales revenue,2020,"$2,068,936.00 "
ARUC utility revenue,2020,"$2,254,619.00 "
Net investment income,2020,"($9,664,904.00)"
Other,2020,"$20,988,274.00 "
Contributed capital from grants,2020,
Contributions,2020,"$7,199,687.00 "
IHS support cost settlement,2020,
Rental Income,2020,"$4,689,746.00 "
Tuition and Fees,2020,"$3,915,435.00 "
Indirect cost recovery,2020,"$3,331,373.00 "
Earnings from joint venture and beneficial interests,2020,"($233,247.00)"
